frame,timestamp,x_A,y_A,activity_roi_A,hit_A,x_B,y_B,activity_roi_B,hit_B,hits_total,condicion
1640,55.219999999999999,214.634003,65.620636,True,False,396.430328,126.957382,False,False,51,competicion
1641,55.253,212.998566,64.8430099,True,False,401.740448,128.213593,False,False,51,competicion
1642,55.284999999999997,212.188995,65.6488113,True,False,407.445465,130.64296,False,False,51,competicion
1643,55.317,210.258926,68.9696274,True,False,411.746796,133.936005,False,False,51,competicion
1644,55.368000000000002,208.620132,74.1388245,True,False,417.190125,131.156433,False,False,51,competicion
1645,55.409999999999997,207.466339,81.4415054,True,False,424.30777,126.344032,False,False,51,competicion
1646,55.433999999999997,NaN,NaN,False,False,430.331116,127.203979,False,False,51,competicion
1647,55.462000000000003,NaN,NaN,False,False,435.7034,127.134384,False,False,51,competicion
1648,55.494,NaN,NaN,False,False,441.000946,127.290718,False,False,51,competicion
1649,55.527000000000001,NaN,NaN,False,False,446.249908,128.008423,False,False,51,competicion
1650,55.558,NaN,NaN,False,False,451.160248,128.948883,False,False,51,competicion
1651,55.594999999999999,NaN,NaN,False,False,455.069855,128.267548,False,False,51,competicion
1652,55.645000000000003,NaN,NaN,False,False,459.055115,128.088654,False,False,51,competicion
1653,55.673000000000002,NaN,NaN,False,False,463.050507,129.325043,False,False,51,competicion
1654,55.689,NaN,NaN,False,False,466.259613,129.93837,False,False,51,competicion
1655,55.716999999999999,NaN,NaN,False,False,469.017365,132.086349,False,False,51,competicion
1656,55.765000000000001,NaN,NaN,False,False,470.726532,134.139816,False,False,51,competicion
1657,55.796999999999997,NaN,NaN,False,True,471.992676,134.692261,False,False,52,competicion
1658,55.829000000000001,218.469803,75.7647095,True,False,472.664734,135.05011,False,False,52,competicion
1659,55.860999999999997,220.999298,71.7742615,True,False,472.708832,134.60675,False,False,52,competicion
1660,55.893000000000001,221.643936,70.1067505,True,False,472.644348,134.189575,False,False,52,competicion
1661,55.927,222.266815,69.1602325,True,False,472.975067,133.701859,False,False,52,competicion
1662,55.956000000000003,223.108047,69.8578949,True,False,473.144562,133.172546,False,False,52,competicion
1663,55.988999999999997,222.952682,72.2351685,True,False,473.294647,133.044617,False,False,52,competicion
1664,56.021000000000001,221.810364,76.2681503,True,False,473.28656,130.797775,False,False,52,competicion
1665,56.052999999999997,NaN,NaN,False,False,473.322693,130.263733,False,False,52,competicion
1666,56.084000000000003,NaN,NaN,False,False,475.194946,132.264771,False,False,52,competicion
1667,56.116999999999997,NaN,NaN,False,False,476.963989,133.43309,False,False,52,competicion
1668,56.164000000000001,NaN,NaN,False,False,479.17804,133.747375,False,False,52,competicion
1669,56.198,NaN,NaN,False,False,482.191956,136.186295,False,False,52,competicion
1670,56.228999999999999,NaN,NaN,False,False,484.136292,139.729492,False,False,52,competicion
1671,56.261000000000003,NaN,NaN,False,False,487.087921,142.73291,False,False,52,competicion
1672,56.292999999999999,NaN,NaN,False,False,488.75238,146.569382,False,False,52,competicion
1673,56.326999999999998,NaN,NaN,False,False,487.70636,146.041855,False,False,52,competicion
1674,56.356999999999999,NaN,NaN,False,False,485.154846,141.135483,False,False,52,competicion
1675,56.393000000000001,NaN,NaN,False,False,481.773621,132.327469,False,False,52,competicion
1676,56.423999999999999,NaN,NaN,False,False,478.149231,123.367798,False,False,52,competicion
1677,56.451999999999998,NaN,NaN,False,False,474.025085,113.536789,False,False,52,competicion
1678,56.485999999999997,NaN,NaN,False,False,471.583344,104.862946,False,True,53,competicion
1679,56.518999999999998,NaN,NaN,False,False,468.599396,96.9499969,True,False,53,competicion
1680,56.564999999999998,NaN,NaN,False,False,466.65744,92.6464844,True,False,53,competicion
1681,56.600000000000001,NaN,NaN,False,False,465.139374,89.413475,True,False,53,competicion
1682,56.637999999999998,NaN,NaN,False,False,464.070374,89.6996307,True,False,53,competicion
1683,56.661999999999999,NaN,NaN,False,False,464.672699,92.6160812,True,False,53,competicion
1684,56.692,NaN,NaN,False,False,466.612732,99.6092453,True,False,53,competicion
1685,56.729999999999997,NaN,NaN,False,False,467.314148,107.677727,False,False,53,competicion
1686,56.765000000000001,NaN,NaN,False,False,468.329132,115.231094,False,False,53,competicion
1687,56.789000000000001,NaN,NaN,False,False,468.233032,122.081978,False,False,53,competicion
1688,56.820999999999998,NaN,NaN,False,False,468.986267,129.735321,False,False,53,competicion
1689,56.853000000000002,NaN,NaN,False,False,470.051605,137.76799,False,False,53,competicion
1690,56.884,NaN,NaN,False,False,471.041656,142.864578,False,False,53,competicion
1691,56.917000000000002,NaN,NaN,False,False,472.045807,145.516571,False,False,53,competicion
1692,56.963999999999999,NaN,NaN,False,False,471.589874,145.891006,False,False,53,competicion
1693,56.996000000000002,NaN,NaN,False,False,470.919037,143.378357,False,False,53,competicion
1694,57.029000000000003,NaN,NaN,False,False,470.561798,139.406815,False,False,53,competicion
1695,57.060000000000002,NaN,NaN,False,False,470.686523,134.36882,False,False,53,competicion
1696,57.091999999999999,NaN,NaN,False,False,470.440155,128.842957,False,False,53,competicion
1697,57.125,NaN,NaN,False,False,469.487579,123.17514,False,False,53,competicion
1698,57.155999999999999,NaN,NaN,False,False,468.433685,117.081894,False,False,53,competicion
1699,57.191000000000003,NaN,NaN,False,False,466.317078,110.812622,False,False,53,competicion
1700,57.220999999999997,NaN,NaN,False,False,464.308014,107.923286,False,False,53,competicion
1701,57.253,NaN,NaN,False,False,463.285065,108.267815,False,False,53,competicion
1702,57.283999999999999,NaN,NaN,False,False,461.207428,107.75898,False,False,53,competicion
1703,57.317,NaN,NaN,False,False,461.088928,112.826263,False,False,53,competicion
1704,57.365000000000002,NaN,NaN,False,False,461.126099,117.040558,False,False,53,competicion
1705,57.396999999999998,NaN,NaN,False,False,461.874603,123.211037,False,False,53,competicion
1706,57.429000000000002,NaN,NaN,False,False,463.35495,130.492538,False,False,53,competicion
1707,57.460999999999999,NaN,NaN,False,False,465.223206,137.191864,False,False,53,competicion
1708,57.493000000000002,NaN,NaN,False,False,466.6315,142.506439,False,False,53,competicion
1709,57.527000000000001,NaN,NaN,False,False,467.187469,144.046432,False,False,53,competicion
1710,57.558,NaN,NaN,False,False,467.156281,142.549149,False,False,53,competicion
1711,57.588999999999999,NaN,NaN,False,False,466.245667,137.570679,False,False,53,competicion
1712,57.624000000000002,NaN,NaN,False,False,464.048035,131.536774,False,False,53,competicion
1713,57.654000000000003,NaN,NaN,False,False,461.277435,123.314011,False,False,53,competicion
1714,57.686,NaN,NaN,False,False,458.15271,114.651283,False,False,53,competicion
1715,57.716999999999999,NaN,NaN,False,False,455.007599,105.87323,False,False,53,competicion
1716,57.768999999999998,NaN,NaN,False,False,452.877533,102.800346,False,True,54,competicion
1717,57.805999999999997,NaN,NaN,False,False,449.634857,98.4024429,True,False,54,competicion
1718,57.831000000000003,NaN,NaN,False,False,448.266541,98.7765808,True,False,54,competicion
1719,57.859999999999999,NaN,NaN,False,False,448.102386,102.315193,False,False,54,competicion
1720,57.892000000000003,NaN,NaN,False,True,449.852905,108.783241,False,False,55,competicion
1721,57.926000000000002,217.162506,68.7375031,True,False,451.079437,115.787918,False,False,55,competicion
1722,57.957999999999998,217.505005,67.0583344,True,False,459.727966,123.015541,False,False,55,competicion
1723,57.991,219.071487,66.3654633,True,False,455.889862,132.838287,False,False,55,competicion
1724,58.021999999999998,220.320724,66.8644638,True,False,458.626404,140.965149,False,False,55,competicion
1725,58.052999999999997,219.918854,70.4009552,True,False,461.05838,144.544128,False,False,55,competicion
1726,58.084000000000003,218.2285,75.8763275,True,False,460.550964,144.635376,False,False,55,competicion
1727,58.116999999999997,NaN,NaN,False,False,458.236694,140.796875,False,False,55,competicion
1728,58.167000000000002,NaN,NaN,False,False,456.287109,134.375198,False,False,55,competicion
1729,58.198,NaN,NaN,False,False,453.794708,126.503593,False,False,55,competicion
1730,58.228000000000002,NaN,NaN,False,False,451.143372,118.40139,False,False,55,competicion
1731,58.259999999999998,NaN,NaN,False,False,450.042694,112.678741,False,False,55,competicion
1732,58.292999999999999,NaN,NaN,False,False,449.264313,106.499771,False,False,55,competicion
1733,58.325000000000003,209.27655,144.083954,False,False,445.303284,100.345116,False,False,55,competicion
1734,58.357999999999997,207.810226,146.258255,False,False,445.884857,106.655418,False,False,55,competicion
1735,58.393000000000001,206.737442,144.956375,False,False,446.619598,109.415985,False,False,55,competicion
1736,58.436,206.580994,143.235199,False,False,447.627747,112.681435,False,False,55,competicion
1737,58.454000000000001,207.5056,142.771805,False,False,451.26358,118.994316,False,False,55,competicion
1738,58.484999999999999,209.127686,141.908691,False,False,453.965027,127.803055,False,False,55,competicion
1739,58.520000000000003,211.568359,141.330261,False,False,458.734863,136.973709,False,False,55,competicion
1740,58.567,214.546967,140.656815,False,False,462.104614,143.821808,False,False,55,competicion
1741,58.603999999999999,217.437592,140.468033,False,False,463.061554,143.325394,False,False,55,competicion
1742,58.630000000000003,220.449677,140.902634,False,False,465.679993,135.915558,False,False,55,competicion
1743,58.661000000000001,NaN,NaN,False,False,460.562256,124.716866,False,False,55,competicion
1744,58.692999999999998,NaN,NaN,False,False,452.934052,111.271065,False,False,55,competicion
1745,58.723999999999997,220.557755,146.211227,False,False,436.593231,102.191383,False,False,55,competicion
1746,58.756999999999998,215.88501,146.780884,False,False,429.306244,101.129417,False,True,56,competicion
1747,58.789000000000001,204.617645,146.373367,False,False,431.454407,98.8718338,True,False,56,competicion
1748,58.820999999999998,189.001511,150.372543,False,False,433.99115,99.2737427,True,False,56,competicion
1749,58.851999999999997,179.31163,156.430374,False,False,436.203979,100.215576,False,False,56,competicion
1750,58.884999999999998,178.213409,155.335098,False,False,435.264526,100.764763,False,False,56,competicion
1751,58.917000000000002,183.360718,148.90448,False,False,438.562744,105.270805,False,False,56,competicion
1752,58.963999999999999,192.917572,141.740417,False,False,440.869171,110.459435,False,False,56,competicion
1753,58.997999999999998,204.865341,136.730682,False,False,443.893982,114.735107,False,False,56,competicion
1754,59.029000000000003,215.744598,134.84021,False,False,446.421692,117.658577,False,False,56,competicion
1755,59.064,221.886292,134.294434,False,False,448.953033,119.407272,False,False,56,competicion
1756,59.103999999999999,220.746979,132.789032,False,False,451.436066,119.706528,False,False,56,competicion
1757,59.128999999999998,211.804947,131.047302,False,False,454.683746,120.011482,False,False,56,competicion
1758,59.155999999999999,199.018219,132.832947,False,False,456.378967,120.489708,False,False,56,competicion
1759,59.192,189.739868,138.495468,False,False,457.174225,119.898979,False,False,56,competicion
1760,59.220999999999997,188.998306,140.795044,False,False,456.563568,119.616714,False,False,56,competicion
1761,59.252000000000002,194.261261,137.799225,False,False,457.783691,121.417404,False,False,56,competicion
1762,59.289000000000001,203.054169,133.172226,False,False,457.845612,120.289551,False,False,56,competicion
1763,59.329000000000001,213.495544,130.98494,False,False,460.371277,123.184471,False,False,56,competicion
1764,59.365000000000002,222.843765,131.533203,False,False,461.480194,126.256454,False,False,56,competicion
1765,59.398000000000003,227.158401,132.709976,False,False,461.647858,127.829514,False,False,56,competicion
1766,59.429000000000002,224.40062,132.19136,False,False,461.812531,128.251846,False,False,56,competicion
1767,59.462000000000003,215.612061,131.831207,False,False,461.322052,136.859604,False,False,56,competicion
1768,59.491999999999997,202.993988,134.718475,False,False,462.780762,138.360092,False,False,56,competicion
1769,59.524999999999999,192.205338,141.708664,False,False,466.296417,139.537491,False,False,56,competicion
1770,59.558,187.361206,146.651123,False,False,470.539642,141.190125,False,False,56,competicion
1771,59.588999999999999,186.99263,147.001587,False,False,476.762787,137.661041,False,False,56,competicion
1772,59.621000000000002,188.6828,145.852158,False,False,480.026672,140.850159,False,False,56,competicion
